algorithm,alpha,n_clients,partition_seed,model_seed,round,class,client_id,eval_data,precision_pre_local,recall_pre_local,f1_pre_local,precision_post_local,recall_post_local,f1_post_local,precision_post_agg,recall_post_agg,f1_post_agg,logit_margin_pre_local,logit_margin_post_local,logit_margin_post_agg,client_fedavg_weight,n_holders_this_class,holder_weight_share_this_class,global_predicted_count_this_class
fedavg_sgd,0.1,30,102,11,45,Video,12,own_client_rows,1.0,0.7141099463556277,0.8332137012259898,1.0,0.9999015699591516,0.9999507825573383,1.0,0.7630296766573158,0.8655891466376351,0.9643423119024989,12.5086637660564,1.1488934838928466,0.009450161432700098,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,Video,12,validation,0.6510704554301284,0.6962204462204462,0.6728889246489922,0.061745656420273465,1.0,0.11630969441109261,0.6303866218823697,0.7343489843489843,0.6784079984618343,1.0278243485030594,12.80968185460373,1.2033935302978271,0.009450161432700098,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,Injection,13,own_client_rows,1.0,0.001375515818431912,0.0027472527472527475,1.0,1.0,1.0,1.0,0.011004126547455296,0.021768707482993196,-0.3391624356234418,17.689017903198074,-0.5743277233601273,0.0006762406970395169,3,0.0761626549563234,332
fedavg_sgd,0.1,30,102,11,45,Injection,13,validation,0.01733102253032929,0.011806375442739079,0.014044943820224719,0.03179548781861181,1.0,0.061631375973222734,0.030120481927710843,0.011806375442739079,0.016963528413910092,-0.49497058062232513,20.6252536525974,-0.7849074975095927,0.0006762406970395169,3,0.0761626549563234,332
fedavg_sgd,0.1,30,102,11,45,Replay,14,own_client_rows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.523497112583241,-3.5981976406423417,-7.386433693465594,0.00041904598901829754,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,Replay,14,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.634643217165898,-3.9752259144585254,-7.506123541906682,0.00041904598901829754,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,Regular,15,own_client_rows,1.0,0.9913703831549879,0.9956664933263997,1.0,0.9988350017259233,0.9994171613599568,1.0,0.9901838108387988,0.9950676972108099,5.157026876200056,9.454870495913067,5.003586505419804,0.021557846484990154,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,11,45,Regular,15,validation,0.9496506579839913,0.9908930583162775,0.9698335955202124,0.8935593291869108,0.9990739703080671,0.9433754197971607,0.9559812210852572,0.9896721147097163,0.9725349724828072,4.994983410631499,9.270280803666223,4.845656370776464,0.021557846484990154,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,11,45,DoS,16,own_client_rows,1.0,0.9999951478569297,0.999997573922579,1.0,1.0,1.0,1.0,0.9999951478569297,0.999997573922579,16.39776196227641,19.88038886401323,16.747283093662737,0.19170493581294457,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,16,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9887715373529222,1.0,0.9943540711257247,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,19.92228668290567,16.55207990582918,0.19170493581294457,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,17,own_client_rows,0.9896907216494846,0.9948186528497409,0.9922480620155039,0.965,1.0,0.9821882951653944,0.9841269841269841,0.9637305699481865,0.9738219895287958,2.144356683128238,8.191621296146373,2.101996703469074,0.011670965647530698,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,17,validation,0.33164458300857363,0.9929988331388565,0.4972246567338592,0.03897818860707618,0.9988331388564761,0.07502848628275922,0.34376286537669826,0.9743290548424738,0.5082166768107121,1.1819838320221339,7.250801077523337,1.053634447700919,0.011670965647530698,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Regular,17,own_client_rows,1.0,0.993172964941167,0.9965747904577692,1.0,0.9975502991847717,0.998773647494019,1.0,0.9924902614352837,0.9962309785347173,5.0264095427266975,7.821854543994217,4.877320458547096,0.011670965647530698,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,11,45,Regular,17,validation,0.9496506579839913,0.9908930583162775,0.9698335955202124,0.9126550573806773,0.9972396057590789,0.953074310517341,0.9559812210852572,0.9896721147097163,0.9725349724828072,4.994983410631499,7.783168507175255,4.845656370776464,0.011670965647530698,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,11,45,Replay,18,own_client_rows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.566805944586933,-3.65689805362446,-7.4294322860421165,0.00043067323621636354,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,Replay,18,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.634643217165898,-3.9400143109158985,-7.506123541906682,0.00043067323621636354,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,DoS,19,own_client_rows,1.0,0.9999887235002255,0.9999943617183227,1.0,1.0,1.0,1.0,0.9999943617501128,0.9999971808671089,15.949566911930537,19.93982883947198,16.330324660779983,0.16497668504391844,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,19,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9869034072610945,1.0,0.993408540802213,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,19.851351835963843,16.55207990582918,0.16497668504391844,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,Replay,20,own_client_rows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.528230365953948,-4.0225088760437755,-7.394066690915992,0.00045950880926756715,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,Replay,20,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.634643217165898,-4.253151551699308,-7.506123541906682,0.00045950880926756715,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,21,own_client_rows,1.0,0.9868744872846595,0.9933938893476466,1.0,1.0,1.0,1.0,0.9540607054963085,0.9764903442485307,1.4889092261523278,24.032961187448727,1.4388108288684371,0.0005669445733776967,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,21,validation,0.33164458300857363,0.9929988331388565,0.4972246567338592,0.03294633246194064,1.0,0.0637909858945253,0.34376286537669826,0.9743290548424738,0.5082166768107121,1.1819838320221339,21.29038205586348,1.053634447700919,0.0005669445733776967,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,22,own_client_rows,1.0,0.8638644918444166,0.9269606193200942,1.0,1.0,1.0,1.0,0.8193224592220828,0.9006896551724138,1.1766481483296738,13.099229532622333,1.0994909805814774,0.008159536993714776,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Ip Spoofing,22,validation,0.33164458300857363,0.9929988331388565,0.4972246567338592,0.057628942236567816,1.0,0.10897761953204477,0.34376286537669826,0.9743290548424738,0.5082166768107121,1.1819838320221339,12.343560840869312,1.053634447700919,0.008159536993714776,7,0.24285412641701262,2429
fedavg_sgd,0.1,30,102,11,45,Video,22,own_client_rows,1.0,0.6976802507836991,0.8219218553807519,1.0,1.0,1.0,1.0,0.7323510971786834,0.8454996199920379,1.086752638861677,8.50596768465909,1.2607100512465712,0.008159536993714776,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,Video,22,validation,0.6510704554301284,0.6962204462204462,0.6728889246489922,0.07295076491415592,1.0,0.1359815702633709,0.6303866218823697,0.7343489843489843,0.6784079984618343,1.0278243485030594,8.193835624011406,1.2033935302978271,0.008159536993714776,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,DoS,23,own_client_rows,1.0,0.9997946401067871,0.9998973095091395,1.0,1.0,1.0,1.0,0.9996919601601807,0.9998459563543004,17.887725895882536,23.4476155791149,18.2609312028314,0.0045295104184785795,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,23,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9976343432589635,1.0,0.9988157708896929,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,17.147829089686624,16.55207990582918,0.0045295104184785795,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,24,own_client_rows,0.9998429648241206,1.0,0.9999214762465646,0.9998429648241206,1.0,0.9999214762465646,0.9998429648241206,1.0,0.9999214762465646,21.116504657805873,20.68260108273127,21.54653081808544,0.007500969712416318,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,24,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.998349261511729,0.9999347357887179,0.9991413696783941,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,16.15962104947571,16.55207990582918,0.007500969712416318,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,Video,24,own_client_rows,1.0,0.6792336850732507,0.8089805381001769,1.0,0.9994877574019055,0.9997438130860276,1.0,0.7243110337055629,0.840116451785396,0.9620266908407822,12.5773706427364,1.1776972574211146,0.007500969712416318,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,Video,24,validation,0.6510704554301284,0.6962204462204462,0.6728889246489922,0.06159210357646456,1.0,0.11603723006032739,0.6303866218823697,0.7343489843489843,0.6784079984618343,1.0278243485030594,12.575138078067766,1.2033935302978271,0.007500969712416318,4,0.19767482961431956,13993
fedavg_sgd,0.1,30,102,11,45,DoS,25,own_client_rows,1.0,0.9996780770468935,0.9998390126106789,1.0,1.0,1.0,1.0,0.9996780770468935,0.9998390126106789,21.076101873524518,22.451424844403906,21.42724981388829,0.008668345331102141,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,25,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9956247698672269,1.0,0.9978075887818009,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,16.694816729936694,16.55207990582918,0.008668345331102141,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,Manipulation,26,own_client_rows,1.0,0.18576304241833252,0.31332236842105265,1.0,1.0,1.0,1.0,0.2520721599219893,0.40264797507788164,-0.8129299541382252,44.000556131155534,-0.6828869206332276,0.0009538993601293322,2,0.03261675384001466,513
fedavg_sgd,0.1,30,102,11,45,Manipulation,26,validation,0.3103448275862069,0.12024665981500514,0.17333333333333334,0.02434325744308231,1.0,0.047529492220892464,0.36257309941520466,0.19116135662898254,0.2503364737550471,-0.8932103689258415,42.800193104445015,-0.7694735081075764,0.0009538993601293322,2,0.03261675384001466,513
fedavg_sgd,0.1,30,102,11,45,DoS,27,own_client_rows,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.850233532879482,18.694604302917803,17.167001970755603,0.052553296975706494,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,27,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9947198718919738,1.0,0.9973529475579856,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,18.144735753026627,16.55207990582918,0.052553296975706494,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,28,own_client_rows,1.0,0.9996813546977422,0.999840651961119,1.0,1.0,1.0,1.0,0.999772396212673,0.9998861851539915,18.307227327106474,20.62244292479402,18.660174209361344,0.01021709465788453,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,DoS,28,validation,0.9996302981536654,0.999978245262906,0.9998042414355628,0.9906681034482758,1.0,0.9953121785919213,0.9990654002477776,0.999978245262906,0.9995216143341741,16.213470142303173,17.097854846955425,16.55207990582918,0.01021709465788453,9,0.4659382118782097,46009
fedavg_sgd,0.1,30,102,11,45,Manipulation,29,own_client_rows,1.0,0.19428294573643412,0.32535496957403653,0.9703808180535967,1.0,0.9849677881173944,1.0,0.26695736434108525,0.421414913957935,-0.7773299697757692,32.199869791666664,-0.6466259623682776,0.03166285447988533,2,0.03261675384001466,513
fedavg_sgd,0.1,30,102,11,45,Manipulation,29,validation,0.3103448275862069,0.12024665981500514,0.17333333333333334,0.03555636762287594,1.0,0.06867104241654316,0.36257309941520466,0.19116135662898254,0.2503364737550471,-0.8932103689258415,31.265123169321686,-0.7694735081075764,0.03166285447988533,2,0.03261675384001466,513
fedavg_sgd,0.1,30,102,11,45,Regular,29,own_client_rows,1.0,0.989093387866394,0.9945167923235092,1.0,0.9966977202151026,0.9983461293357205,1.0,0.9874119518291298,0.9936661102599867,5.034293697455124,7.478960007905401,4.87613619418882,0.03166285447988533,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,11,45,Regular,29,validation,0.9496506579839913,0.9908930583162775,0.9698335955202124,0.9087499261122127,0.997469638612489,0.9510451756581204,0.9559812210852572,0.9896721147097163,0.9725349724828072,4.994983410631499,7.481572292524374,4.845656370776464,0.03166285447988533,7,0.40363709594153263,175516
fedavg_sgd,0.1,30,102,22,45,Unauth,0,own_client_rows,1.0,0.9888888888888889,0.994413407821229,1.0,1.0,1.0,1.0,0.9809523809523809,0.9903846153846154,0.6561628553602431,29.09578373015873,0.6097126794239831,0.0002930066293912625,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,Unauth,0,validation,0.2579295921924015,0.9906291834002677,0.4092920353982301,0.037721557339797,1.0,0.0727007299270073,0.2567615033368458,0.9785809906291834,0.4067890929326656,0.7898525202290281,30.305221537190427,0.7345222360797357,0.0002930066293912625,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,MITM,1,own_client_rows,1.0,0.24068971922112498,0.38799341284495237,0.9999690354544047,0.9997213881063678,0.9998451964457103,1.0,0.18840355384948768,0.3170699940087004,-0.8400656101382805,10.103628266917934,-0.8749758073819576,0.08114330256608694,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,MITM,1,validation,0.533026113671275,0.23138475216714827,0.3226906385616863,0.06968337008671042,0.9997036378454471,0.13028532805484477,0.5972967174426089,0.20626805956879307,0.3066417006278224,-0.8633410053941385,10.086240084602133,-0.8758313117614099,0.08114330256608694,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,Password Cracking,1,own_client_rows,1.0,1.0,1.0,1.0,0.9999929659198818,0.9999964829475713,1.0,1.0,1.0,10.4062326311801,15.6871201528044,10.438782246174119,0.08114330256608694,1,0.08114330256608694,0
fedavg_sgd,0.1,30,102,22,45,Password Cracking,1,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.08114330256608694,1,0.08114330256608694,0
fedavg_sgd,0.1,30,102,22,45,MITM,2,own_client_rows,1.0,0.2678532549531896,0.4225303739320826,1.0,1.0,1.0,1.0,0.18377603599680672,0.3104912253812553,-0.7058569378461449,29.642998828606938,-0.7330454887192467,0.02563389426274416,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,MITM,2,validation,0.533026113671275,0.23138475216714827,0.3226906385616863,0.06841333989138647,0.999629547306809,0.12806226567320014,0.5972967174426089,0.20626805956879307,0.3066417006278224,-0.8633410053941385,27.922087431466252,-0.8758313117614099,0.02563389426274416,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,DoS,3,own_client_rows,0.999813491989481,0.9999813460677511,0.9998974119841455,1.0,0.9997948067452619,0.999897392845483,0.9999440402909905,0.9999813460677511,0.9999626928314276,17.30315148348311,15.688134179046271,17.174588709940682,0.02562505755487363,9,0.4659382118782097,45975
fedavg_sgd,0.1,30,102,22,45,DoS,3,validation,0.9990002173440556,0.9999347357887179,0.9994672581188776,0.9999564222682209,0.9983901494550438,0.9991726720515556,0.9997172376291463,0.99989122631453,0.9998042244023406,15.562950093613352,13.872553059463854,15.40466198917158,0.02562505755487363,9,0.4659382118782097,45975
fedavg_sgd,0.1,30,102,22,45,Injection,3,own_client_rows,0.0,0.0,0.0,0.9933554817275747,0.985172981878089,0.989247311827957,0.0,0.0,0.0,-0.7111233706529294,9.819123571355025,-0.6694413865417782,0.02562505755487363,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Injection,3,validation,0.0,0.0,0.0,0.05377720870678617,0.9917355371900827,0.10202222627072327,0.0,0.0,0.0,-0.9500958691521547,11.28594949085006,-0.9113061177547594,0.02562505755487363,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,3,own_client_rows,0.9977142857142857,0.9897959183673469,0.993739328400683,0.9821826280623608,1.0,0.9910112359550561,0.9988649262202043,0.9977324263038548,0.998298355076574,1.6497675404797336,5.904214941184807,1.6370647542871315,0.02562505755487363,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,3,validation,0.3413934426229508,0.9719953325554259,0.505307855626327,0.2681704260651629,0.9988331388564761,0.4228204494937021,0.3598130841121495,0.9883313885647608,0.5275615073185923,1.0451648048926123,6.716462997739207,1.0290843558561844,0.02562505755487363,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,DoS,4,own_client_rows,1.0,0.997134670487106,0.9985652797704447,1.0,1.0,1.0,1.0,0.997134670487106,0.9985652797704447,29.859990598137536,38.31602569842407,29.603823424068768,0.00016231637088500096,9,0.4659382118782097,45975
fedavg_sgd,0.1,30,102,22,45,DoS,4,validation,0.9990002173440556,0.9999347357887179,0.9994672581188776,0.9664031620553359,0.999978245262906,0.9829040638932547,0.9997172376291463,0.99989122631453,0.9998042244023406,15.562950093613352,16.47361260863772,15.40466198917158,0.00016231637088500096,9,0.4659382118782097,45975
fedavg_sgd,0.1,30,102,22,45,Regular,5,own_client_rows,1.0,0.9895218194482299,0.9947333170969314,1.0,0.998955210320705,0.9994773321213498,1.0,0.9891079414110213,0.9945241490608839,4.754568517457798,9.559677853360993,4.6448799223332,0.09284263869678093,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Regular,5,validation,0.9532702848541649,0.9898962492848338,0.9712380930334842,0.8945116701614649,0.9989147167941678,0.9438348148354557,0.9566474482900207,0.9894420818563061,0.972768444797532,4.765319775618434,9.568869460871559,4.6567535194289285,0.09284263869678093,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Unauth,5,own_client_rows,0.9986550100874243,0.9919839679358717,0.9953083109919572,0.9797120418848168,1.0,0.9897520661157024,0.9986504723346828,0.9886439545758183,0.9936220208123532,0.7094866816967268,19.66639659527388,0.6592856937834002,0.09284263869678093,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,Unauth,5,validation,0.2579295921924015,0.9906291834002677,0.4092920353982301,0.13183903988704554,1.0,0.23296429128333074,0.2567615033368458,0.9785809906291834,0.4067890929326656,0.7898525202290281,20.676239299646504,0.7345222360797357,0.09284263869678093,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,Replay,6,own_client_rows,0.0,0.0,0.0,1.0,0.0011261261261261261,0.0022497187851518562,0.0,0.0,0.0,-8.31712327561937,-4.865739152238175,-8.41231887404983,0.00041299982047530325,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,22,45,Replay,6,validation,0.0,0.0,0.0,0.0003290556103981573,0.0009216589861751152,0.00048496605237633366,0.0,0.0,0.0,-8.35763428859447,-4.747168418778802,-8.461566640264977,0.00041299982047530325,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,22,45,Injection,7,own_client_rows,0.0,0.0,0.0,0.9527272727272728,1.0,0.9757914338919925,0.0,0.0,0.0,-0.6483429188036737,14.504893994513358,-0.603435137799678,0.04986135670441026,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Injection,7,validation,0.0,0.0,0.0,0.1528329123060267,1.0,0.26514321490061044,0.0,0.0,0.0,-0.9500958691521547,17.216635459710744,-0.9113061177547594,0.04986135670441026,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Regular,7,own_client_rows,1.0,0.9871395898166548,0.9935281797769769,1.0,0.998453376326347,0.9992260896891695,1.0,0.9865678077312436,0.9932384929341543,4.777524569310709,9.221172741680453,4.6668021709228595,0.04986135670441026,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Regular,7,validation,0.9532702848541649,0.9898962492848338,0.9712380930334842,0.895625317312574,0.998885225402705,0.9444411913147013,0.9566474482900207,0.9894420818563061,0.972768444797532,4.765319775618434,9.195706613278647,4.6567535194289285,0.04986135670441026,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,8,own_client_rows,0.9768339768339769,0.9844357976653697,0.9806201550387597,0.948339483394834,1.0,0.9734848484848485,0.9770992366412213,0.9961089494163424,0.9865125240847784,1.8855130088004621,10.43952722215467,1.9000485193868555,0.023477272452446886,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,8,validation,0.3413934426229508,0.9719953325554259,0.505307855626327,0.03690624865423539,1.0,0.07118531439488329,0.3598130841121495,0.9883313885647608,0.5275615073185923,1.0451648048926123,10.552019900452159,1.0290843558561844,0.023477272452446886,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Regular,8,own_client_rows,1.0,0.9879915941158811,0.9939595288432498,1.0,0.9974181927349144,0.9987074277812847,1.0,0.9874312018412889,0.993675857485247,4.702938404539427,8.4013218237141,4.59438043153645,0.023477272452446886,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Regular,8,validation,0.9532702848541649,0.9898962492848338,0.9712380930334842,0.9058611902263529,0.9980122802154051,0.9497065913804378,0.9566474482900207,0.9894420818563061,0.972768444797532,4.765319775618434,8.48716434418887,4.6567535194289285,0.023477272452446886,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,MITM,9,own_client_rows,0.9578947368421052,0.06372549019607843,0.11950098489822718,0.0,0.0,0.0,0.9360730593607306,0.14355742296918766,0.24893746205221615,-2.974363524706758,-21.18634836747199,-2.9502240349264706,0.001035290090515794,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,MITM,9,validation,0.533026113671275,0.23138475216714827,0.3226906385616863,0.5515036059327799,0.30028895310068904,0.3888515782404298,0.5972967174426089,0.20626805956879307,0.3066417006278224,-0.8633410053941385,-2.4042396203424254,-0.8758313117614099,0.001035290090515794,3,0.1078124869193469,4661
fedavg_sgd,0.1,30,102,22,45,Unauth,9,own_client_rows,0.3785202863961814,0.993734335839599,0.5482198409955064,0.3584905660377358,1.0,0.5277777777777778,0.39656044511886696,0.9824561403508771,0.565045045045045,0.8299933794447055,22.065295073621552,0.7775975277549342,0.001035290090515794,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,Unauth,9,validation,0.2579295921924015,0.9906291834002677,0.4092920353982301,0.07338638373121131,1.0,0.13673805601317957,0.2567615033368458,0.9785809906291834,0.4067890929326656,0.7898525202290281,21.51471576409806,0.7345222360797357,0.001035290090515794,3,0.09417093541668799,2847
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,10,own_client_rows,1.0,0.773984696880518,0.8725945587259456,1.0,1.0,1.0,1.0,0.7545615067686875,0.8601140556860114,1.0761875379359183,28.744518834608595,1.019803483321991,0.0007901877195805634,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,10,validation,0.3413934426229508,0.9719953325554259,0.505307855626327,0.03140689705720673,1.0,0.06090108015918135,0.3598130841121495,0.9883313885647608,0.5275615073185923,1.0451648048926123,24.906778733955658,1.0290843558561844,0.0007901877195805634,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,11,own_client_rows,0.902127659574468,0.9079229122055674,0.9050160085378869,0.8969270166453265,1.0,0.9456631792102599,0.8947750362844702,0.880085653104925,0.8873695573947463,1.3164288168886062,9.777172276498929,1.281599046161224,0.17256416147548836,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Ip Spoofing,11,validation,0.3413934426229508,0.9719953325554259,0.505307855626327,0.05898141775636614,1.0,0.11139273412621044,0.3598130841121495,0.9883313885647608,0.5275615073185923,1.0451648048926123,9.930045307030339,1.0290843558561844,0.17256416147548836,7,0.24285412641701262,2354
fedavg_sgd,0.1,30,102,22,45,Regular,11,own_client_rows,0.9954307930619248,0.9909031515070981,0.9931618121405928,0.999007384715436,0.9695950435187031,0.9840814933135529,0.9958137334038467,0.9904269926693686,0.9931130585403903,4.740804563637279,4.179837024169905,4.630154928754388,0.17256416147548836,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Regular,11,validation,0.9532702848541649,0.9898962492848338,0.9712380930334842,0.9868842990620469,0.9675122831645443,0.9771022832192617,0.9566474482900207,0.9894420818563061,0.972768444797532,4.765319775618434,4.2065447342014615,4.6567535194289285,0.17256416147548836,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Video,11,own_client_rows,0.7963928420459349,0.6721369960756333,0.7290081258867536,0.4269520076279267,0.9584968486145796,0.5907575035731301,0.7273491949050709,0.7198239980972767,0.723567031259339,1.0430730084117463,4.26092062587332,1.2716678361261,0.17256416147548836,4,0.19767482961431956,13735
fedavg_sgd,0.1,30,102,22,45,Video,11,validation,0.6692073170731707,0.6578421578421578,0.6634760705289673,0.42036316000145557,0.9617049617049617,0.5850150659610563,0.6261376046596286,0.7159507159507159,0.6680389948343496,1.018635132770875,4.078569705034549,1.2372270876909548,0.17256416147548836,4,0.19767482961431956,13735
fedavg_sgd,0.1,30,102,22,45,Video,12,own_client_rows,1.0,0.6961956789212067,0.8208907587407515,1.0,1.0,1.0,1.0,0.7629804616368916,0.8655574786444085,1.0376552820405163,12.642286968170186,1.2442594571660146,0.009450161432700098,4,0.19767482961431956,13735
fedavg_sgd,0.1,30,102,22,45,Video,12,validation,0.6692073170731707,0.6578421578421578,0.6634760705289673,0.061613902624181864,1.0,0.11607591511731283,0.6261376046596286,0.7159507159507159,0.6680389948343496,1.018635132770875,13.007026827339327,1.2372270876909548,0.009450161432700098,4,0.19767482961431956,13735
fedavg_sgd,0.1,30,102,22,45,Injection,13,own_client_rows,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6628624497614339,21.877931030777166,-0.6180299446704135,0.0006762406970395169,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Injection,13,validation,0.0,0.0,0.0,0.027491074326517366,1.0,0.05351107180086553,0.0,0.0,0.0,-0.9500958691521547,25.425059493063756,-0.9113061177547594,0.0006762406970395169,3,0.0761626549563234,1
fedavg_sgd,0.1,30,102,22,45,Replay,14,own_client_rows,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.219611672794118,-4.852749332339068,-8.316109812881521,0.00041904598901829754,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,22,45,Replay,14,validation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35763428859447,-4.8701171875,-8.461566640264977,0.00041904598901829754,4,0.0017222278549775315,0
fedavg_sgd,0.1,30,102,22,45,Regular,15,own_client_rows,1.0,0.9901406627545737,0.9950459093520656,1.0,0.9987487055574732,0.9993739610992379,1.0,0.9898386261649983,0.9948933678835125,4.924890372684835,9.640203358100782,4.813646489684237,0.021557846484990154,7,0.40363709594153263,175353
fedavg_sgd,0.1,30,102,22,45,Regular,15,validation,0.9532702848541649,0.9898962492848338,0.9712380930334842,0.8957498122428256,0.9989501064639231,0.9445394085579243,0.9566474482900207,0.9894420818563061,0.972768444797532,4.765319775618434,9.43920009807731,4.6567535194289285,0.021557846484990154,7,0.40363709594153263,175353
