seed,round,class,holder_client_id,eval_data,n_eval_rows,n_positive_rows,precision_pre_local_train,recall_pre_local_train,f1_pre_local_train,precision_post_local_pre_agg,recall_post_local_pre_agg,f1_post_local_pre_agg,precision_post_aggregation,recall_post_aggregation,f1_post_aggregation,logit_margin_pre_local_train,logit_margin_post_local_pre_agg,logit_margin_post_aggregation,local_margin_gain,aggregation_margin_change,net_margin_change,update_norm_this_client,cosine_holder_update_vs_aggregate_update,fedavg_weighted_contribution_norm,cancellation_ratio,holder_weighted_sum_norm,nonholder_weighted_sum_norm,cosine_holder_sum_vs_nonholder_sum
55,20,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5683870967741935,0.9921171171171171,0.7227235438884332,0.0,0.0,0.0,-5.085780143737793,1.5227171182632446,-5.327755928039551,6.608497262001038,-6.850473046302795,-0.2419757843017578,0.14480555057525635,-0.7938498258590698,0.009266759268939495,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
55,20,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.24296329655482998,0.9944700460829493,0.3905175533840029,0.0,0.0,0.0,-5.139340877532959,1.6392126083374023,-5.368377208709717,6.778553485870361,-7.007589817047119,-0.2290363311767578,0.14480555057525635,-0.7938498258590698,0.009266759268939495,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
55,20,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.42895086321381143,0.8437826541274818,0.5687621060045782,0.0,0.0,0.0,-5.057849884033203,0.11464720964431763,-5.296050548553467,5.172497093677521,-5.410697758197784,-0.23820066452026367,0.1025189459323883,-0.847468376159668,0.003638023976236582,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
55,20,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.4199382443758271,0.8774193548387097,0.568019093078759,0.0,0.0,0.0,-5.139340877532959,0.14740215241909027,-5.368377208709717,5.286743029952049,-5.515779361128807,-0.2290363311767578,0.1025189459323883,-0.847468376159668,0.003638023976236582,0.21365872433773114,0.01613655313849449,0.14552272856235504,-0.8760287165641785
55,30,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.917855262756348,-2.653170585632324,-10.885782241821289,8.264684677124023,-8.232611656188965,0.032073020935058594,0.09099442511796951,-0.9148529767990112,0.0025219686795026064,0.1427770833156471,0.006935472134500742,0.14156638085842133,-0.9272044897079468
55,30,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.819701194763184,-2.6452107429504395,-10.813456535339355,8.174490451812744,-8.168245792388916,0.006244659423828125,0.09099442511796951,-0.9148529767990112,0.0025219686795026064,0.1427770833156471,0.006935472134500742,0.14156638085842133,-0.9272044897079468
55,30,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.924930572509766,-1.2897846698760986,-10.89631462097168,9.635145902633667,-9.606529951095581,0.028615951538085938,0.1131921261548996,-0.9161242246627808,0.004445092286914587,0.1427770833156471,0.006935472134500742,0.14156638085842133,-0.9272044897079468
55,30,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.819701194763184,-1.269939661026001,-10.813456535339355,9.549761533737183,-9.543516874313354,0.006244659423828125,0.1131921261548996,-0.9161242246627808,0.004445092286914587,0.1427770833156471,0.006935472134500742,0.14156638085842133,-0.9272044897079468
55,30,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9857142857142858,0.9955604883462819,0.9906129210381005,0.0,0.0,0.0,-5.950500965118408,1.2751437425613403,-5.955808639526367,7.2256447076797485,-7.2309523820877075,-0.005307674407958984,0.09978670626878738,-0.8498823046684265,0.003369396785274148,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,30,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.36877982276755283,0.9972350230414746,0.5384423986066186,0.0,0.0,0.0,-5.935495853424072,1.3722366094589233,-5.912250518798828,7.307732462882996,-7.2844871282577515,0.02324533462524414,0.09978670626878738,-0.8498823046684265,0.003369396785274148,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,30,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5698576972833118,0.9921171171171171,0.723911257189811,0.0,0.0,0.0,-5.99293327331543,1.2801398038864136,-5.9950175285339355,7.273073077201843,-7.275157332420349,-0.0020842552185058594,0.14338161051273346,-0.7520120739936829,0.009175635874271393,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,30,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.3624454148471616,0.9944700460829493,0.5312653865091088,0.0,0.0,0.0,-5.935495853424072,1.365620732307434,-5.912250518798828,7.301116585731506,-7.277871251106262,0.02324533462524414,0.14338161051273346,-0.7520120739936829,0.009175635874271393,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,30,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.552,0.03605015673981191,0.06768023540951447,0.0,0.0,0.0,-5.930784702301025,-0.1783321052789688,-5.923766613006592,5.752452597022057,-5.745434507727623,0.007018089294433594,0.10006064176559448,-0.7745450139045715,0.003550787689164281,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,30,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.4583333333333333,0.04055299539170507,0.07451312447078746,0.0,0.0,0.0,-5.935495853424072,-0.2001277208328247,-5.912250518798828,5.735368132591248,-5.712122797966003,0.02324533462524414,0.10006064176559448,-0.7745450139045715,0.003550787689164281,0.23742619163585466,0.01579584740102291,0.14352978765964508,-0.8314261436462402
55,45,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.207793235778809,-3.1784005165100098,-11.449957847595215,8.029392719268799,-8.271557331085205,-0.24216461181640625,0.08120901882648468,-0.779380202293396,0.002250759629532695,0.15799639726836556,0.006323748268187046,0.12600667774677277,-0.8767971992492676
55,45,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.076233863830566,-3.1892549991607666,-11.313461303710938,7.8869788646698,-8.124206304550171,-0.2372274398803711,0.08120901882648468,-0.779380202293396,0.002250759629532695,0.15799639726836556,0.006323748268187046,0.12600667774677277,-0.8767971992492676
55,45,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.227165222167969,-1.4522035121917725,-11.466100692749023,9.774961709976196,-10.013897180557251,-0.2389354705810547,0.10688619315624237,-0.8843321204185486,0.004197456408292055,0.15799639726836556,0.006323748268187046,0.12600667774677277,-0.8767971992492676
55,45,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.076233863830566,-1.4547239542007446,-11.313461303710938,9.621509909629822,-9.858737349510193,-0.2372274398803711,0.10688619315624237,-0.8843321204185486,0.004197456408292055,0.15799639726836556,0.006323748268187046,0.12600667774677277,-0.8767971992492676
55,45,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9966405375139977,0.9877913429522752,0.992196209587514,0.0,0.0,0.0,-6.244200229644775,0.31899580359458923,-6.192230224609375,6.563196033239365,-6.511226028203964,0.05197000503540039,0.08580651134252548,-0.7191859483718872,0.00289734173566103,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
55,45,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.37395543175487467,0.9898617511520738,0.5428354814253222,0.0,0.0,0.0,-6.225308418273926,0.3704352080821991,-6.203587532043457,6.595743626356125,-6.574022740125656,0.02172088623046875,0.08580651134252548,-0.7191859483718872,0.00289734173566103,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
55,45,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.650593471810089,0.9876126126126126,0.7844364937388193,0.0,0.0,0.0,-6.220698833465576,0.6569784879684448,-6.176453113555908,6.877677321434021,-6.833431601524353,0.04424571990966797,0.1333688646554947,-0.5159326195716858,0.008534873835742474,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
55,45,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.40188323917137475,0.9834101382488479,0.5705882352941176,0.0,0.0,0.0,-6.225308418273926,0.7198486328125,-6.203587532043457,6.945157051086426,-6.923436164855957,0.02172088623046875,0.1333688646554947,-0.5159326195716858,0.008534873835742474,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
55,45,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.216566562652588,-0.8526602387428284,-6.176421165466309,5.3639063239097595,-5.32376092672348,0.0401453971862793,0.09651190042495728,-0.6222085356712341,0.0034248558804392815,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
55,45,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.225308418273926,-0.8677993416786194,-6.203587532043457,5.357509076595306,-5.335788190364838,0.02172088623046875,0.09651190042495728,-0.6222085356712341,0.0034248558804392815,0.22199377304069545,0.014252693392336369,0.13237781822681427,-0.6707403659820557
