seed,round,class,holder_client_id,eval_data,n_eval_rows,n_positive_rows,precision_pre_local_train,recall_pre_local_train,f1_pre_local_train,precision_post_local_pre_agg,recall_post_local_pre_agg,f1_post_local_pre_agg,precision_post_aggregation,recall_post_aggregation,f1_post_aggregation,logit_margin_pre_local_train,logit_margin_post_local_pre_agg,logit_margin_post_aggregation,local_margin_gain,aggregation_margin_change,net_margin_change,update_norm_this_client,cosine_holder_update_vs_aggregate_update,fedavg_weighted_contribution_norm,cancellation_ratio,holder_weighted_sum_norm,nonholder_weighted_sum_norm,cosine_holder_sum_vs_nonholder_sum
22,1,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2453559786081314,-0.24957275390625,-3.527549982070923,-0.004216775298118591,-3.277977228164673,-3.2821940034627914,0.11991347372531891,-0.6364419460296631,0.004255292005836964,0.1248847666915458,0.020173508673906326,0.3009427487850189,-0.561536431312561
22,5,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.131669044494629,-4.09559965133667,-12.283990859985352,7.036069393157959,-8.188391208648682,-1.1523218154907227,0.11222801357507706,-0.8699082136154175,0.0031104707159101963,0.09119378527221755,0.008864913135766983,0.21930645406246185,-0.8979092240333557
22,5,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.750472068786621,-4.091962814331055,-11.914825439453125,6.658509254455566,-7.82286262512207,-1.164353370666504,0.11222801357507706,-0.8699082136154175,0.0031104707159101963,0.09119378527221755,0.008864913135766983,0.21930645406246185,-0.8979092240333557
22,5,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9932226363944425,0.9584695879659908,0.9755366949575637,0.0,0.0,0.0,-11.069976806640625,1.1179578304290771,-12.228338241577148,12.187934637069702,-13.346296072006226,-1.1583614349365234,0.14780579507350922,-0.8925448656082153,0.005804382264614105,0.09119378527221755,0.008864913135766983,0.21930645406246185,-0.8979092240333557
22,5,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.1888153938665063,0.9681397738951696,0.3160013418316001,0.0,0.0,0.0,-10.750472068786621,1.0956072807312012,-11.914825439453125,11.846079349517822,-13.010432720184326,-1.164353370666504,0.14780579507350922,-0.8925448656082153,0.005804382264614105,0.09119378527221755,0.008864913135766983,0.21930645406246185,-0.8979092240333557
22,5,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9833518312985572,0.9833518312985572,0.9833518312985572,0.0,0.0,0.0,-9.406001091003418,1.5861351490020752,-9.766593933105469,10.992136240005493,-11.352729082107544,-0.3605928421020508,0.12710104882717133,-0.9098393321037292,0.00429169274866581,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,5,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.19823702252693437,0.9327188940092166,0.3269789983844911,0.0,0.0,0.0,-9.819945335388184,1.568953037261963,-10.192072868347168,11.388898372650146,-11.76102590560913,-0.3721275329589844,0.12710104882717133,-0.9098393321037292,0.00429169274866581,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,5,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.4916387959866221,0.9932432432432432,0.6577181208053692,0.0,0.0,0.0,-9.588578224182129,3.4009106159210205,-9.944252014160156,12.98948884010315,-13.345162630081177,-0.35567378997802734,0.19710952043533325,-0.7231148481369019,0.012613926082849503,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,5,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20591603053435115,0.9944700460829493,0.34118577075098816,0.0,0.0,0.0,-9.819945335388184,3.586205244064331,-10.192072868347168,13.406150579452515,-13.778278112411499,-0.3721275329589844,0.19710952043533325,-0.7231148481369019,0.012613926082849503,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,5,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.57850456237793,-1.1399195194244385,-9.941567420959473,8.438585042953491,-8.801647901535034,-0.36306285858154297,0.1309765726327896,-0.9127288460731506,0.004647881258279085,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,5,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.819945335388184,-1.1258362531661987,-10.192072868347168,8.694109082221985,-9.06623661518097,-0.3721275329589844,0.1309765726327896,-0.9127288460731506,0.004647881258279085,0.19538343861305008,0.021131789311766624,0.19569145143032074,-0.8514642119407654
22,10,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.021133422851562,-5.372616291046143,-15.504483222961426,9.64851713180542,-10.131866931915283,-0.4833498001098633,0.10527491569519043,-0.8768069744110107,0.002917761215940118,0.09523671924374144,0.008096410892903805,0.21768909692764282,-0.9126694798469543
22,10,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.67349624633789,-5.4326863288879395,-15.186212539672852,9.240809917449951,-9.753526210784912,-0.5127162933349609,0.10527491569519043,-0.8768069744110107,0.002917761215940118,0.09523671924374144,0.008096410892903805,0.21768909692764282,-0.9126694798469543
22,10,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.985429763793945,-1.534537672996521,-15.481581687927246,13.450892090797424,-13.947044014930725,-0.4961519241333008,0.13262413442134857,-0.917412281036377,0.005208193324506283,0.09523671924374144,0.008096410892903805,0.21768909692764282,-0.9126694798469543
22,10,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.67349624633789,-1.4902266263961792,-15.186212539672852,13.183269619941711,-13.695985913276672,-0.5127162933349609,0.13262413442134857,-0.917412281036377,0.005208193324506283,0.09523671924374144,0.008096410892903805,0.21768909692764282,-0.9126694798469543
22,10,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,1.0,0.42730299667036625,0.5987558320373251,0.0,0.0,0.0,-9.857856750488281,-0.1501978486776352,-10.10425090789795,9.707658901810646,-9.954053059220314,-0.24639415740966797,0.11784353107213974,-0.9058115482330322,0.003979103174060583,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,10,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.5463917525773195,0.4396313364055299,0.48723186925434114,0.0,0.0,0.0,-10.229863166809082,-0.14364078640937805,-10.433440208435059,10.086222380399704,-10.28979942202568,-0.20357704162597656,0.11784353107213974,-0.9058115482330322,0.003979103174060583,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,10,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.5778069599474721,0.990990990990991,0.7299875570302778,0.0,0.0,0.0,-10.002617835998535,1.7460063695907593,-10.264226913452148,11.748624205589294,-12.010233283042908,-0.2616090774536133,0.18879824876785278,-0.7607744932174683,0.012082050554454327,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,10,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.21395628634449568,0.9834101382488479,0.35144927536231885,0.0,0.0,0.0,-10.229863166809082,1.8279837369918823,-10.433440208435059,12.057846903800964,-12.261423945426941,-0.20357704162597656,0.18879824876785278,-0.7607744932174683,0.012082050554454327,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,10,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0186128616333,-1.7655625343322754,-10.24943733215332,8.253050327301025,-8.483874797821045,-0.23082447052001953,0.12294243276119232,-0.8547140955924988,0.004362779203802347,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,10,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.229863166809082,-1.74883234500885,-10.433440208435059,8.481030821800232,-8.684607863426208,-0.20357704162597656,0.12294243276119232,-0.8547140955924988,0.004362779203802347,0.19684571851172772,0.02021380513906479,0.1938515454530716,-0.8506190180778503
22,20,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.630889892578125,-4.6572089195251465,-17.50837516784668,12.973680973052979,-12.851166248321533,0.12251472473144531,0.09555283188819885,-0.8952999711036682,0.002648307476192713,0.10547912701164808,0.007475252728909254,0.2081989347934723,-0.9085327982902527
22,20,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.339702606201172,-4.7424798011779785,-17.261056900024414,12.597222805023193,-12.518577098846436,0.07864570617675781,0.09555283188819885,-0.8952999711036682,0.002648307476192713,0.10547912701164808,0.007475252728909254,0.2081989347934723,-0.9085327982902527
22,20,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.69296646118164,-2.584317445755005,-17.58025550842285,15.108649015426636,-14.995938062667847,0.11271095275878906,0.12371688336133957,-0.8997276425361633,0.004858403000980616,0.10547912701164808,0.007475252728909254,0.2081989347934723,-0.9085327982902527
22,20,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.339702606201172,-2.6055736541748047,-17.261056900024414,14.734128952026367,-14.65548324584961,0.07864570617675781,0.12371688336133957,-0.8997276425361633,0.004858403000980616,0.10547912701164808,0.007475252728909254,0.2081989347934723,-0.9085327982902527
22,20,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.450992584228516,-1.6633288860321045,-11.186990737915039,9.787663698196411,-9.523661851882935,0.26400184631347656,0.10585864633321762,-0.8209896087646484,0.0035744220949709415,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,20,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7459716796875,-1.6938103437423706,-11.402915954589844,10.05216133594513,-9.709105610847473,0.34305572509765625,0.10585864633321762,-0.8209896087646484,0.0035744220949709415,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,20,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.580896377563477,-0.8109449744224548,-11.303084373474121,10.769951403141022,-10.492139399051666,0.27781200408935547,0.16493192315101624,-0.7651737332344055,0.010554737411439419,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,20,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7459716796875,-0.7929208874702454,-11.402915954589844,10.953050792217255,-10.609995067119598,0.34305572509765625,0.16493192315101624,-0.7651737332344055,0.010554737411439419,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,20,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.51253604888916,-2.8189992904663086,-11.22961711883545,8.693536758422852,-8.41061782836914,0.28291893005371094,0.11215566098690033,-0.7892232537269592,0.003979995846748352,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,20,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7459716796875,-2.7666025161743164,-11.402915954589844,8.979369163513184,-8.636313438415527,0.34305572509765625,0.11215566098690033,-0.7892232537269592,0.003979995846748352,0.19290350054336725,0.017809880897402763,0.1953631192445755,-0.8269925713539124
22,30,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.02036476135254,-4.310383319854736,-17.648666381835938,12.709981441497803,-13.338283061981201,-0.6283016204833984,0.0884564220905304,-0.821101188659668,0.002451626118272543,0.10440823579509106,0.006520282477140427,0.18371042609214783,-0.8955070376396179
22,30,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.918354034423828,-4.378830909729004,-17.565370559692383,12.539523124694824,-13.186539649963379,-0.6470165252685547,0.0884564220905304,-0.821101188659668,0.002451626118272543,0.10440823579509106,0.006520282477140427,0.18371042609214783,-0.8955070376396179
22,30,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.13471031188965,-2.809758186340332,-17.76099395751953,14.324952125549316,-14.9512357711792,-0.6262836456298828,0.10532546788454056,-0.9133613705635071,0.004136165603995323,0.10440823579509106,0.006520282477140427,0.18371042609214783,-0.8955070376396179
22,30,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.918354034423828,-2.8606832027435303,-17.565370559692383,14.057670831680298,-14.704687356948853,-0.6470165252685547,0.10532546788454056,-0.9133613705635071,0.004136165603995323,0.10440823579509106,0.006520282477140427,0.18371042609214783,-0.8955070376396179
22,30,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.01738452911377,-2.0372114181518555,-11.614294052124023,8.980173110961914,-9.577082633972168,-0.5969095230102539,0.09272065758705139,-0.7002853155136108,0.0031308047473430634,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,30,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03015422821045,-2.0345001220703125,-11.633707046508789,8.995654106140137,-9.599206924438477,-0.6035528182983398,0.09272065758705139,-0.7002853155136108,0.0031308047473430634,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,30,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0897216796875,-1.4501389265060425,-11.712654113769531,9.639582753181458,-10.262515187263489,-0.6229324340820312,0.13553757965564728,-0.6720312237739563,0.008673659525811672,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,30,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03015422821045,-1.3818080425262451,-11.633707046508789,9.648346185684204,-10.251899003982544,-0.6035528182983398,0.13553757965564728,-0.6720312237739563,0.008673659525811672,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,30,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.002108573913574,-3.3705286979675293,-11.592584609985352,7.631579875946045,-8.222055912017822,-0.5904760360717773,0.10039465874433517,-0.7186436057090759,0.0035626408644020557,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,30,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.03015422821045,-3.2796716690063477,-11.633707046508789,7.750482559204102,-8.354035377502441,-0.6035528182983398,0.10039465874433517,-0.7186436057090759,0.0035626408644020557,0.16641744103154832,0.014865992590785027,0.18428079783916473,-0.7504594326019287
22,45,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.755285263061523,-2.978752613067627,-17.479215621948242,15.776532649993896,-14.500463008880615,1.2760696411132812,0.08192192763090134,-0.7398450374603271,0.002270518336445093,0.11316472017297907,0.006136623676866293,0.16681858897209167,-0.8075289726257324
22,45,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.88048553466797,-3.011850118637085,-17.60503578186035,15.868635416030884,-14.593185663223267,1.2754497528076172,0.08192192763090134,-0.7398450374603271,0.002270518336445093,0.11316472017297907,0.006136623676866293,0.16681858897209167,-0.8075289726257324
22,45,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.922061920166016,-1.8205804824829102,-17.617773056030273,17.101481437683105,-15.797192573547363,1.3042888641357422,0.09998074173927307,-0.8133689165115356,0.003926276694983244,0.11316472017297907,0.006136623676866293,0.16681858897209167,-0.8075289726257324
22,45,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.88048553466797,-1.880611777305603,-17.60503578186035,16.999873757362366,-15.724424004554749,1.2754497528076172,0.09998074173927307,-0.8133689165115356,0.003926276694983244,0.11316472017297907,0.006136623676866293,0.16681858897209167,-0.8075289726257324
22,45,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.932519912719727,-1.319013237953186,-11.768681526184082,11.61350667476654,-10.449668288230896,1.1638383865356445,0.0840073898434639,-0.7075958251953125,0.0028365927282720804,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
22,45,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.581925392150879,-1.3018927574157715,-11.376776695251465,11.280032634735107,-10.074883937835693,1.205148696899414,0.0840073898434639,-0.7075958251953125,0.0028365927282720804,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
22,45,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.920994758605957,-1.367506980895996,-11.763314247131348,11.553487777709961,-10.395807266235352,1.1576805114746094,0.1135215312242508,-0.6768205165863037,0.007264753803610802,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
22,45,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.581925392150879,-1.2983680963516235,-11.376776695251465,11.283557295799255,-10.078408598899841,1.205148696899414,0.1135215312242508,-0.6768205165863037,0.007264753803610802,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
22,45,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.783743858337402,-2.6141762733459473,-11.616501808166504,10.169567584991455,-9.002325534820557,1.1672420501708984,0.0943475216627121,-0.6933281421661377,0.0033480501733720303,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
22,45,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.581925392150879,-2.491097927093506,-11.376776695251465,10.090827465057373,-8.885678768157959,1.205148696899414,0.0943475216627121,-0.6933281421661377,0.0033480501733720303,0.17076255448952993,0.012936541810631752,0.17634473741054535,-0.7496217489242554
33,1,Manipulation,2,own_client_rows,59592,1057,0.014935174271762924,0.8391674550614948,0.02934802388869588,0.47634069400630913,1.0,0.6452991452991453,0.0,0.0,0.0,0.07492341101169586,0.764314591884613,-1.4292058944702148,0.6893911808729172,-2.193520486354828,-1.5041293054819107,0.09824945777654648,-0.532372236251831,0.002723046112805605,0.07585437315877708,0.008236296474933624,0.332063764333725,-0.7340038418769836
33,1,Manipulation,2,validation,245526,973,0.00358304112209117,0.8663926002055499,0.007136568351901392,0.018270241850683492,1.0,0.035884858654963214,0.0,0.0,0.0,0.07233995199203491,0.7299646735191345,-1.3801698684692383,0.6576247215270996,-2.110134541988373,-1.4525098204612732,0.09824945777654648,-0.532372236251831,0.002723046112805605,0.07585437315877708,0.008236296474933624,0.332063764333725,-0.7340038418769836
33,1,Manipulation,13,own_client_rows,84436,3058,0.031176975535314035,0.855134074558535,0.06016058159063197,0.040471684379094486,1.0,0.07779487897019728,0.0,0.0,0.0,0.07635586708784103,5.085851669311523,-1.4109084606170654,5.009495802223682,-6.496760129928589,-1.4872643277049065,0.14842356741428375,-0.7718695402145386,0.005828642286360264,0.07585437315877708,0.008236296474933624,0.332063764333725,-0.7340038418769836
33,1,Manipulation,13,validation,245526,973,0.00358304112209117,0.8663926002055499,0.007136568351901392,0.004287061270168574,1.0,0.00853752166187729,0.0,0.0,0.0,0.07233995199203491,4.898412704467773,-1.3801698684692383,4.8260727524757385,-6.278582572937012,-1.4525098204612732,0.14842356741428375,-0.7718695402145386,0.005828642286360264,0.07585437315877708,0.008236296474933624,0.332063764333725,-0.7340038418769836
33,1,Replay,1,own_client_rows,72601,901,0.9760479041916168,0.18091009988901222,0.3052434456928839,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,-0.07896671444177628,2.4882094860076904,-1.8231562376022339,2.5671762004494667,-4.311365723609924,-1.7441895231604576,0.11879896372556686,-0.7204979062080383,0.004011364653706551,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,1,Replay,1,validation,245526,1085,0.35,0.2064516129032258,0.25971014492753625,0.02302240706161942,1.0,0.04500860763694439,0.0,0.0,0.0,-0.0888286679983139,2.625183582305908,-1.8981804847717285,2.714012250304222,-4.523364067077637,-1.8093518167734146,0.11879896372556686,-0.7204979062080383,0.004011364653706551,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,1,Replay,4,own_client_rows,137596,888,0.43392070484581496,0.22184684684684686,0.293591654247392,0.019208990330168135,0.9932432432432432,0.03768908640287155,0.0,0.0,0.0,-0.07548204809427261,3.453836441040039,-1.8791941404342651,3.5293184891343117,-5.333030581474304,-1.8037120923399925,0.21517077088356018,-0.25757405161857605,0.01376974768936634,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,1,Replay,4,validation,245526,1085,0.35,0.2064516129032258,0.25971014492753625,0.02890204376824793,0.9944700460829493,0.05617158623561872,0.0,0.0,0.0,-0.0888286679983139,3.661003589630127,-1.8981804847717285,3.749832257628441,-5.5591840744018555,-1.8093518167734146,0.21517077088356018,-0.25757405161857605,0.01376974768936634,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,1,Replay,10,own_client_rows,76300,1914,0.41609977324263037,0.1917450365726228,0.2625178826895565,0.23103071506616488,0.9942528735632183,0.3749384297113585,0.0,0.0,0.0,-0.08047614246606827,0.7198456525802612,-1.8508892059326172,0.8003217950463295,-2.5707348585128784,-1.770413063466549,0.12798073887825012,-0.522894024848938,0.004541570320725441,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,1,Replay,10,validation,245526,1085,0.35,0.2064516129032258,0.25971014492753625,0.017112859227304447,0.9944700460829493,0.0336467249793411,0.0,0.0,0.0,-0.0888286679983139,0.7612350583076477,-1.8981804847717285,0.8500637263059616,-2.659415543079376,-1.8093518167734146,0.12798073887825012,-0.522894024848938,0.004541570320725441,0.12715053114713748,0.02103673852980137,0.30380988121032715,-0.4751359820365906
33,5,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.361330032348633,-3.1873910427093506,-9.839305877685547,5.173938989639282,-6.651914834976196,-1.477975845336914,0.11154848337173462,-0.8259864449501038,0.0030916372779756784,0.09332761146340685,0.008941092528402805,0.21242839097976685,-0.8852490782737732
33,5,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.998292922973633,-3.1686294078826904,-9.447410583496094,4.829663515090942,-6.278781175613403,-1.449117660522461,0.11154848337173462,-0.8259864449501038,0.0030916372779756784,0.09332761146340685,0.008941092528402805,0.21242839097976685,-0.8852490782737732
33,5,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.9895968790637191,0.9954218443427076,0.9925008151287904,0.0,0.0,0.0,-8.287205696105957,2.0978546142578125,-9.760459899902344,10.38506031036377,-11.858314514160156,-1.4732542037963867,0.1509002298116684,-0.8902040719985962,0.0059259021654725075,0.09332761146340685,0.008941092528402805,0.21242839097976685,-0.8852490782737732
33,5,Manipulation,13,validation,245526,973,0.0,0.0,0.0,0.16465795280937023,0.9969167523124358,0.28263403263403264,0.0,0.0,0.0,-7.998292922973633,2.0795230865478516,-9.447410583496094,10.077816009521484,-11.526933670043945,-1.449117660522461,0.1509002298116684,-0.8902040719985962,0.0059259021654725075,0.09332761146340685,0.008941092528402805,0.21242839097976685,-0.8852490782737732
33,5,Replay,1,own_client_rows,72601,901,0.0,0.0,0.0,0.9709051724137931,1.0,0.9852378348824494,0.0,0.0,0.0,-6.5759453773498535,2.6052188873291016,-7.080484390258789,9.181164264678955,-9.68570327758789,-0.5045390129089355,0.12598007917404175,-0.8443717956542969,0.004253842402249575,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,5,Replay,1,validation,245526,1085,0.0,0.0,0.0,0.18458659407961892,1.0,0.31164727847192303,0.0,0.0,0.0,-6.970241546630859,2.7077600955963135,-7.525106430053711,9.678001642227173,-10.232866525650024,-0.5548648834228516,0.12598007917404175,-0.8443717956542969,0.004253842402249575,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,5,Replay,4,own_client_rows,137596,888,0.0,0.0,0.0,0.526284348864994,0.9921171171171171,0.687743950039032,0.0,0.0,0.0,-6.7788519859313965,2.7587578296661377,-7.306424617767334,9.537609815597534,-10.065182447433472,-0.5275726318359375,0.17984311282634735,-0.6153904795646667,0.011508971452713013,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,5,Replay,4,validation,245526,1085,0.0,0.0,0.0,0.20033419977720016,0.9944700460829493,0.33348786895379384,0.0,0.0,0.0,-6.970241546630859,2.9234986305236816,-7.525106430053711,9.893740177154541,-10.448605060577393,-0.5548648834228516,0.17984311282634735,-0.6153904795646667,0.011508971452713013,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,5,Replay,10,own_client_rows,76300,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.752696514129639,-0.45314839482307434,-7.280726432800293,6.299548119306564,-6.827578037977219,-0.5280299186706543,0.1306064873933792,-0.827279269695282,0.004634748212993145,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,5,Replay,10,validation,245526,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.970241546630859,-0.4491923153400421,-7.525106430053711,6.521049231290817,-7.075914114713669,-0.5548648834228516,0.1306064873933792,-0.827279269695282,0.004634748212993145,0.18083992221777756,0.019899830222129822,0.19262629747390747,-0.7756490111351013
33,10,Manipulation,2,own_client_rows,59592,1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.472890853881836,-5.6956329345703125,-14.402619361877441,7.777257919311523,-8.706986427307129,-0.9297285079956055,0.10680627822875977,-0.9434029459953308,0.0029602039139717817,0.09436216217374238,0.00827211607247591,0.22207479178905487,-0.9396346807479858
33,10,Manipulation,2,validation,245526,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.025995254516602,-5.702116012573242,-13.928725242614746,7.323879241943359,-8.226609230041504,-0.9027299880981445,0.10680627822875977,-0.9434029459953308,0.0029602039139717817,0.09436216217374238,0.00827211607247591,0.22207479178905487,-0.9396346807479858
33,10,Manipulation,13,own_client_rows,84436,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.420068740844727,-1.7477872371673584,-14.35817813873291,11.672281503677368,-12.610390901565552,-0.9381093978881836,0.1354971081018448,-0.9287776350975037,0.005321016069501638,0.09436216217374238,0.00827211607247591,0.22207479178905487,-0.9396346807479858
